INFO 2025-10-13 13:09:30,498 autoreload 85247 8798652416 Watching for file changes with StatReloader
INFO 2025-10-13 18:26:52,400 basehttp 26456 6171865088 "POST /escalas/detalhes-servico/ HTTP/1.1" 200 437
INFO 2025-10-13 18:27:09,718 basehttp 26456 6171865088 "GET /core/diagnostico/ HTTP/1.1" 200 37061
INFO 2025-10-13 18:27:14,247 basehttp 26456 6171865088 "GET /escalas/ HTTP/1.1" 200 32204
INFO 2025-10-13 18:27:16,123 views 26456 6171865088 Gerando dashboard com consultas otimizadas
INFO 2025-10-13 18:27:16,143 basehttp 26456 6171865088 "GET /core/ HTTP/1.1" 200 50563
INFO 2025-10-13 18:27:18,464 views 26456 6171865088 Lista Arquivos - Total arquivos: 1, Total serviços: 58
INFO 2025-10-13 18:27:18,464 views 26456 6171865088 Hora formatada: 13/10/2025 às 21:27
INFO 2025-10-13 18:27:18,470 basehttp 26456 6171865088 "GET /core/arquivos/ HTTP/1.1" 200 53630
INFO 2025-10-13 18:27:19,893 basehttp 26456 6171865088 "GET /core/arquivos/1/servicos/ HTTP/1.1" 200 86385
WARNING 2025-10-13 18:28:19,961 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:28:19,963 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
INFO 2025-10-13 18:28:37,600 basehttp 26456 6171865088 "GET /escalas/ HTTP/1.1" 200 32204
INFO 2025-10-13 18:28:38,906 basehttp 26456 6171865088 "GET /escalas/ano/2025/ HTTP/1.1" 200 44286
INFO 2025-10-13 18:28:40,504 basehttp 26456 6171865088 "GET /escalas/gerenciar/10/2025/ HTTP/1.1" 200 50244
INFO 2025-10-13 18:28:44,596 basehttp 26456 6171865088 "POST /escalas/gerenciar/10/2025/ HTTP/1.1" 302 0
INFO 2025-10-13 18:28:44,627 basehttp 26456 6171865088 "GET /escalas/visualizar/2025-10-02/ HTTP/1.1" 200 168085
INFO 2025-10-13 18:28:46,319 basehttp 26456 6171865088 "GET /escalas/puxar-dados/02-10-2025/ HTTP/1.1" 200 33717
INFO 2025-10-13 18:28:49,350 basehttp 26456 6171865088 "POST /escalas/puxar-dados/02-10-2025/ HTTP/1.1" 302 0
INFO 2025-10-13 18:28:49,397 basehttp 26456 6171865088 "GET /escalas/visualizar/02-10-2025/ HTTP/1.1" 200 565594
INFO 2025-10-13 18:28:53,332 basehttp 26456 6171865088 "GET /escalas/api/tarifarios/ HTTP/1.1" 200 6005
INFO 2025-10-13 18:28:56,227 basehttp 26456 6171865088 "POST /escalas/api/atualizar-preco/ HTTP/1.1" 200 109
INFO 2025-10-13 18:28:57,808 basehttp 26456 6171865088 "GET /escalas/visualizar/02-10-2025/ HTTP/1.1" 200 564978
WARNING 2025-10-13 18:29:57,958 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:29:57,959 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:30:57,967 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:30:57,968 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:31:57,959 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:31:57,960 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:32:57,958 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:32:57,959 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:33:58,007 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:33:58,011 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:34:57,952 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:34:57,953 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:35:57,966 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:35:57,968 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:36:57,955 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:36:57,958 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:37:58,956 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:37:58,963 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:38:57,973 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:38:57,975 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:39:58,963 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:39:58,966 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:40:59,955 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:40:59,958 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:42:01,324 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:42:01,325 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:43:01,963 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:43:01,966 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:44:02,981 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:44:02,984 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:45:03,966 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:45:03,968 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:46:04,978 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:46:04,980 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:47:05,966 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:47:05,968 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:48:06,975 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:48:06,976 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:49:07,963 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:49:07,964 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:50:08,967 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:50:08,969 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 18:58:26,053 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 18:58:26,055 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 19:46:07,235 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 19:46:07,237 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 19:47:06,803 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 19:47:06,805 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 19:47:51,788 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 19:47:51,790 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 19:48:52,795 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 19:48:52,796 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 19:49:53,789 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 19:49:53,790 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 19:50:54,796 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 19:50:54,797 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-13 19:51:55,794 log 26456 6171865088 Not Found: /api/dashboard/updates/
WARNING 2025-10-13 19:51:55,796 basehttp 26456 6171865088 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
INFO 2025-10-14 12:31:24,503 autoreload 49984 8798652416 Watching for file changes with StatReloader
INFO 2025-10-14 12:31:31,361 basehttp 49984 6166605824 "GET / HTTP/1.1" 302 0
INFO 2025-10-14 12:31:31,407 basehttp 49984 6166605824 "GET /auth/login/ HTTP/1.1" 200 12927
INFO 2025-10-14 12:31:31,470 basehttp 49984 6166605824 "GET /static/images/logointertouring.png HTTP/1.1" 304 0
INFO 2025-10-14 12:31:37,725 basehttp 49984 6166605824 "POST /auth/login/ HTTP/1.1" 200 13552
INFO 2025-10-14 12:31:40,864 basehttp 49984 6166605824 "POST /auth/login/ HTTP/1.1" 200 13552
INFO 2025-10-14 12:31:46,142 basehttp 49984 6166605824 "POST /auth/login/ HTTP/1.1" 200 13555
INFO 2025-10-14 12:31:48,428 basehttp 49984 6166605824 "POST /auth/login/ HTTP/1.1" 200 13555
INFO 2025-10-14 12:31:51,470 basehttp 49984 6166605824 "POST /auth/login/ HTTP/1.1" 200 13555
INFO 2025-10-14 12:31:53,571 basehttp 49984 6166605824 "POST /auth/login/ HTTP/1.1" 200 13555
INFO 2025-10-14 12:32:39,529 autoreload 49984 8798652416 /Users/anderson/my_folders/repositoriolocal/fretamento-intertouring/escalas/views.py changed, reloading.
INFO 2025-10-14 12:32:39,974 autoreload 50192 8798652416 Watching for file changes with StatReloader
INFO 2025-10-14 12:32:50,678 autoreload 50192 8798652416 /Users/anderson/my_folders/repositoriolocal/fretamento-intertouring/escalas/views.py changed, reloading.
INFO 2025-10-14 12:32:50,916 autoreload 50232 8798652416 Watching for file changes with StatReloader
INFO 2025-10-14 12:32:58,494 autoreload 50232 8798652416 /Users/anderson/my_folders/repositoriolocal/fretamento-intertouring/escalas/views.py changed, reloading.
INFO 2025-10-14 12:32:58,766 autoreload 50255 8798652416 Watching for file changes with StatReloader
INFO 2025-10-14 12:33:07,865 basehttp 50255 6171095040 "POST /auth/login/ HTTP/1.1" 302 0
INFO 2025-10-14 12:33:07,870 views 50255 6171095040 Gerando dashboard com consultas otimizadas
INFO 2025-10-14 12:33:07,924 basehttp 50255 6171095040 "GET /core/ HTTP/1.1" 200 52028
INFO 2025-10-14 12:33:08,068 basehttp 50255 6171095040 "GET /static/css/dashboard.css HTTP/1.1" 304 0
INFO 2025-10-14 12:33:08,087 basehttp 50255 6171095040 "GET /static/css/whatsapp-dark.css HTTP/1.1" 304 0
INFO 2025-10-14 12:33:08,087 basehttp 50255 6187921408 "GET /static/js/dashboard.js HTTP/1.1" 304 0
WARNING 2025-10-14 12:34:08,344 log 50255 6171095040 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:34:08,345 basehttp 50255 6171095040 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
INFO 2025-10-14 12:34:09,920 autoreload 50255 8798652416 /Users/anderson/my_folders/repositoriolocal/fretamento-intertouring/escalas/urls.py changed, reloading.
INFO 2025-10-14 12:34:10,263 autoreload 50357 8798652416 Watching for file changes with StatReloader
WARNING 2025-10-14 12:35:08,396 log 50357 6195392512 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:35:08,398 basehttp 50357 6195392512 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-14 12:36:08,374 log 50357 6195392512 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:36:08,376 basehttp 50357 6195392512 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
INFO 2025-10-14 12:37:07,793 autoreload 50357 8798652416 /Users/anderson/my_folders/repositoriolocal/fretamento-intertouring/escalas/models.py changed, reloading.
INFO 2025-10-14 12:37:08,152 autoreload 50583 8798652416 Watching for file changes with StatReloader
WARNING 2025-10-14 12:38:08,395 log 50583 6203404288 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:38:08,396 basehttp 50583 6203404288 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-14 12:39:08,380 log 50583 6203404288 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:39:08,382 basehttp 50583 6203404288 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-14 12:40:08,386 log 50583 6203404288 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:40:08,389 basehttp 50583 6203404288 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-14 12:41:11,422 log 50583 6203404288 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:41:11,424 basehttp 50583 6203404288 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
INFO 2025-10-14 12:41:48,173 views 50583 6203404288 Gerando dashboard com consultas otimizadas
INFO 2025-10-14 12:41:48,207 basehttp 50583 6203404288 "GET /core/ HTTP/1.1" 200 51477
INFO 2025-10-14 12:41:49,213 basehttp 50583 6203404288 "GET /escalas/ HTTP/1.1" 200 32483
INFO 2025-10-14 12:41:51,623 basehttp 50583 6203404288 "GET /escalas/ano/2025/ HTTP/1.1" 200 44558
INFO 2025-10-14 12:41:53,707 basehttp 50583 6203404288 "GET /escalas/gerenciar/10/2025/ HTTP/1.1" 200 54975
INFO 2025-10-14 12:41:56,009 basehttp 50583 6203404288 "GET /escalas/visualizar/02-10-2025/ HTTP/1.1" 200 579237
WARNING 2025-10-14 12:42:56,380 log 50583 6203404288 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:42:56,382 basehttp 50583 6203404288 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-14 12:43:56,374 log 50583 6203404288 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:43:56,376 basehttp 50583 6203404288 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
INFO 2025-10-14 12:44:42,133 autoreload 50583 8798652416 /Users/anderson/my_folders/repositoriolocal/fretamento-intertouring/escalas/views.py changed, reloading.
INFO 2025-10-14 12:44:42,725 autoreload 51248 8798652416 Watching for file changes with StatReloader
WARNING 2025-10-14 12:44:56,399 log 51248 6202503168 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:44:56,400 basehttp 51248 6202503168 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
INFO 2025-10-14 12:45:16,069 autoreload 51248 8798652416 /Users/anderson/my_folders/repositoriolocal/fretamento-intertouring/escalas/views.py changed, reloading.
INFO 2025-10-14 12:45:16,640 autoreload 51306 8798652416 Watching for file changes with StatReloader
INFO 2025-10-14 12:45:33,735 autoreload 51306 8798652416 /Users/anderson/my_folders/repositoriolocal/fretamento-intertouring/escalas/views.py changed, reloading.
INFO 2025-10-14 12:45:34,225 autoreload 51339 8798652416 Watching for file changes with StatReloader
WARNING 2025-10-14 12:45:56,075 log 51339 6175584256 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:45:56,076 basehttp 51339 6175584256 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
INFO 2025-10-14 12:46:09,332 basehttp 51339 6175584256 "GET /core/diagnostico/ HTTP/1.1" 200 37052
INFO 2025-10-14 12:46:14,714 views 51339 6175584256 Gerando dashboard com consultas otimizadas
INFO 2025-10-14 12:46:14,735 basehttp 51339 6175584256 "GET /core/ HTTP/1.1" 200 51477
INFO 2025-10-14 12:46:25,968 basehttp 51339 6175584256 "GET /escalas/ HTTP/1.1" 200 32483
INFO 2025-10-14 12:46:27,340 basehttp 51339 6175584256 "GET /escalas/ano/2025/ HTTP/1.1" 200 44558
INFO 2025-10-14 12:46:29,127 basehttp 51339 6175584256 "GET /escalas/gerenciar/10/2025/ HTTP/1.1" 200 54975
WARNING 2025-10-14 12:47:29,372 log 51339 6175584256 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:47:29,373 basehttp 51339 6175584256 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-14 12:48:29,390 log 51339 6175584256 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:48:29,392 basehttp 51339 6175584256 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-14 12:49:29,382 log 51339 6175584256 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:49:29,384 basehttp 51339 6175584256 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
WARNING 2025-10-14 12:50:29,384 log 51339 6175584256 Not Found: /api/dashboard/updates/
WARNING 2025-10-14 12:50:29,386 basehttp 51339 6175584256 "GET /api/dashboard/updates/ HTTP/1.1" 404 2840
INFO 2025-10-14 12:50:42,944 basehttp 51339 6175584256 "GET /escalas/gerenciar/10/2025/ HTTP/1.1" 200 54975
INFO 2025-10-14 12:50:45,110 basehttp 51339 6175584256 "GET /escalas/visualizar/02-10-2025/ HTTP/1.1" 200 580395
INFO 2025-10-14 12:51:23,543 models 51339 6175584256 Precificação - Serviço: sdfsdfsd... | PAX: 1 | Veículo: Executivo | Preço: R$ 200.00 | Fonte: padrão (PAX: 1)
INFO 2025-10-14 12:51:23,544 views 51339 6175584256 🆕 Serviço manual criado: Cliente não informado (1 PAX) - sdfsdfsd... na VAN1 (usuário: admin)
INFO 2025-10-14 12:51:23,546 basehttp 51339 6175584256 "POST /escalas/adicionar-servico-manual/ HTTP/1.1" 200 263
